id	start	stop	strand	length	term_type	gene_number	genes	pseudo	phantom
TU_Yan_30201986_Rich_1515	3336401	3340101	-	3701	long	6	b3195,b3194,b3193,b3192,b3191,b3190	0	0
TU_Yan_30201986_Rich_1516	3336613	3340243	-	3631	long	5	b3195,b3194,b3193,b3192,b3191	0	0
TU_Yan_30201986_Rich_1517	3336823	3340121	-	3299	long	5	b3195,b3194,b3193,b3192,b3191	0	0
TU_Yan_30201986_Rich_1518	3336872	3340132	-	3261	long	5	b3195,b3194,b3193,b3192,b3191	0	0
TU_Yan_30201986_Rich_1519	3340210	3343279	+	3070	long	3	b3196,b3197,b3198	0	0
TU_Yan_30201986_Rich_1520	3340673	3344148	+	3476	long	4	b3197,b3198,b3199,b3200	0	0
TU_Yan_30201986_Rich_1521	3340717	3344633	+	3917	long	4	b3197,b3198,b3199,b3200	0	0
TU_Yan_30201986_Rich_1522	3342009	3345232	+	3224	long	4	b3198,b3199,b3200,b3201	0	0
TU_Yan_30201986_Rich_1523	3342227	3345406	+	3180	long	4	b3198,b3199,b3200,b3201	0	0
TU_Yan_30201986_Rich_1524	3342870	3346902	+	4033	long	4	b3200,b3201,b3202,b3203	0	0
TU_Yan_30201986_Rich_1525	3344680	3348313	+	3634	long	6	b3202,b3203,b3204,b3205,ECK125122006,b3206	0	0
TU_Yan_30201986_Rich_1526	3346077	3348394	+	2318	long	5	b3203,b3204,b3205,ECK125122006,b3206	0	0
TU_Yan_30201986_Rich_1527	3348425	3349412	+	988	long	1	b3207	0	0
TU_Yan_30201986_Rich_1528	3348877	3350559	-	1683	long	2	b3209,b3208	0	0
TU_Yan_30201986_Rich_1529	3350591	3353049	-	2459	long	1	b3210	0	0
TU_Yan_30201986_Rich_1530	3350874	3354077	-	3204	long	1	b3211	0	0
TU_Yan_30201986_Rich_1531	3369854	3373620	-	3767	long	3	b3225,b3224,b3223	0	0
TU_Yan_30201986_Rich_1532	3375243	3377565	-	2323	long	3	b3229,b3228,ECK125122001	0	0
TU_Yan_30201986_Rich_1533	3376246	3377565	-	1320	TTS	2	b3229,b3228	0	0
TU_Yan_30201986_Rich_1534	3377753	3378803	-	1051	long	2	b3231,b3230	0	0
TU_Yan_30201986_Rich_1535	3377755	3378803	-	1049	TTS	2	b3231,b3230	0	0
TU_Yan_30201986_Rich_1536	3378752	3380107	-	1356	long	1	b3232	0	0
TU_Yan_30201986_Rich_1537	3380125	3382178	+	2054	long	2	b3233,b3234	0	0
TU_Yan_30201986_Rich_1538	3380697	3383250	+	2554	long	1	b3234	0	0
TU_Yan_30201986_Rich_1539	3382345	3384472	-	2128	long	1	b3236	0	0
TU_Yan_30201986_Rich_1540	3383123	3384314	-	1192	long	1	b3236	0	0
TU_Yan_30201986_Rich_1541	3383281	3384472	-	1192	TTS	1	b3236	0	0
TU_Yan_30201986_Rich_1542	3384602	3385202	+	601	TTS	1	b3237	0	0
TU_Yan_30201986_Rich_1543	3384602	3385279	+	678	long	1	b3237	0	0
TU_Yan_30201986_Rich_1544	3390304	3392421	-	2118	long	1	b3244	0	0
TU_Yan_30201986_Rich_1545	3390485	3392409	-	1925	long	1	b3244	0	0
TU_Yan_30201986_Rich_1546	3396898	3401127	-	4230	long	4	b3251,b3250,b3249,b3248	0	0
TU_Yan_30201986_Rich_1547	3397671	3401354	-	3684	long	4	b3251,b3250,b3249,b3248	0	0
TU_Yan_30201986_Rich_1548	3399695	3403359	-	3665	long	2	b3252,b3251	0	0
TU_Yan_30201986_Rich_1549	3399909	3403422	-	3514	long	2	b3252,b3251	0	0
TU_Yan_30201986_Rich_1550	3403378	3404713	+	1336	long	2	b3253,b4697	0	0
TU_Yan_30201986_Rich_1551	3403444	3404947	+	1504	long	2	b3253,b4697	0	0
TU_Yan_30201986_Rich_1552	3405172	3407308	+	2137	TTS	2	b3255,b3256	0	0
TU_Yan_30201986_Rich_1553	3405172	3408978	+	3807	long	3	b3255,b3256,b3257	0	0
TU_Yan_30201986_Rich_1554	3405243	3407308	+	2066	long	2	b3255,b3256	0	0
TU_Yan_30201986_Rich_1555	3407349	3410045	+	2697	TTS	3	b3257,b3258,b3259	0	0
TU_Yan_30201986_Rich_1556	3407349	3411433	+	4085	long	4	b3257,b3258,b3259,b3260	0	0
TU_Yan_30201986_Rich_1557	3410248	3412462	+	2215	long	2	b3260,b3261	0	0
TU_Yan_30201986_Rich_1558	3426419	3429047	-	2629	long	3	b3278,b3277,b3276	0	0
TU_Yan_30201986_Rich_1559	3426993	3428385	-	1393	long	1	b3277	0	0
TU_Yan_30201986_Rich_1560	3427132	3428938	-	1807	long	1	b3278	0	0
TU_Yan_30201986_Rich_1561	3427144	3429226	-	2083	long	1	b3278	0	0
TU_Yan_30201986_Rich_1562	3429211	3430079	+	869	long	1	b3279	0	0
TU_Yan_30201986_Rich_1563	3429392	3431991	-	2600	long	4	b3283,b3282,b3281,b3280	0	0
TU_Yan_30201986_Rich_1564	3429640	3432603	-	2964	long	5	b3284,b3283,b3282,b3281,b3280	0	0
TU_Yan_30201986_Rich_1565	3433649	3435199	+	1551	TTS	2	b3287,b3288	0	0
TU_Yan_30201986_Rich_1566	3433649	3437930	+	4282	long	4	b3287,b3288,b3289,b3290	0	0
TU_Yan_30201986_Rich_1567	3433797	3437523	+	3727	long	2	b3288,b3289	0	0
TU_Yan_30201986_Rich_1568	3438588	3442562	-	3975	long	7	b3298,b3297,b3296,b3295,b3294,b3293,b3292	0	0
TU_Yan_30201986_Rich_1569	3439267	3443350	-	4084	long	6	b3299,b3298,b3297,b3296,b3295,b3294	0	0
TU_Yan_30201986_Rich_1570	3439364	3443129	-	3766	long	6	b3299,b3298,b3297,b3296,b3295,b3294	0	0
TU_Yan_30201986_Rich_1571	3439572	3442562	-	2991	TTS	5	b3298,b3297,b3296,b3295,b3294	0	0
TU_Yan_30201986_Rich_1572	3439572	3442474	-	2903	long	5	b3298,b3297,b3296,b3295,b3294	0	0
TU_Yan_30201986_Rich_1573	3441285	3444697	-	3413	long	5	b3301,b3300,b3299,b3298,b3297	0	0
TU_Yan_30201986_Rich_1574	3442150	3446501	-	4352	long	7	b3305,b3304,b3303,b3302,b3301,b3300,b3299	0	0
TU_Yan_30201986_Rich_1575	3442562	3446906	-	4345	long	9	b3307,b3306,b3305,b3304,b3303,b3302,b3301,b3300,b3299	0	0
TU_Yan_30201986_Rich_1576	3442611	3446685	-	4075	long	8	b3306,b3305,b3304,b3303,b3302,b3301,b3300,b3299	0	0
TU_Yan_30201986_Rich_1577	3442944	3447000	-	4057	long	7	b3307,b3306,b3305,b3304,b3303,b3302,b3301	0	0
TU_Yan_30201986_Rich_1578	3443137	3447123	-	3987	long	7	b3307,b3306,b3305,b3304,b3303,b3302,b3301	0	0
TU_Yan_30201986_Rich_1579	3443180	3447089	-	3910	long	7	b3307,b3306,b3305,b3304,b3303,b3302,b3301	0	0
TU_Yan_30201986_Rich_1580	3443327	3446965	-	3639	long	7	b3307,b3306,b3305,b3304,b3303,b3302,b3301	0	0
TU_Yan_30201986_Rich_1581	3443401	3446627	-	3227	long	6	b3306,b3305,b3304,b3303,b3302,b3301	0	0
TU_Yan_30201986_Rich_1582	3443594	3447772	-	4179	long	9	b3309,b3308,b3307,b3306,b3305,b3304,b3303,b3302,b3301	0	0
TU_Yan_30201986_Rich_1583	3443625	3447519	-	3895	long	8	b3308,b3307,b3306,b3305,b3304,b3303,b3302,b3301	0	0
TU_Yan_30201986_Rich_1584	3443625	3448218	-	4594	long	10	b3310,b3309,b3308,b3307,b3306,b3305,b3304,b3303,b3302,b3301	0	0
TU_Yan_30201986_Rich_1585	3443626	3447804	-	4179	long	9	b3309,b3308,b3307,b3306,b3305,b3304,b3303,b3302,b3301	0	0
TU_Yan_30201986_Rich_1586	3443626	3448268	-	4643	long	10	b3310,b3309,b3308,b3307,b3306,b3305,b3304,b3303,b3302,b3301	0	0
TU_Yan_30201986_Rich_1587	3443626	3448301	-	4676	long	10	b3310,b3309,b3308,b3307,b3306,b3305,b3304,b3303,b3302,b3301	0	0
TU_Yan_30201986_Rich_1588	3443846	3448141	-	4296	long	9	b3309,b3308,b3307,b3306,b3305,b3304,b3303,b3302,b3301	0	0
TU_Yan_30201986_Rich_1589	3444027	3448450	-	4424	long	10	b3310,b3309,b3308,b3307,b3306,b3305,b3304,b3303,b3302,b3301	0	0
TU_Yan_30201986_Rich_1590	3444083	3448113	-	4031	long	9	b3309,b3308,b3307,b3306,b3305,b3304,b3303,b3302,b3301	0	0
TU_Yan_30201986_Rich_1591	3444256	3448559	-	4304	long	9	b3310,b3309,b3308,b3307,b3306,b3305,b3304,b3303,b3302	0	0
TU_Yan_30201986_Rich_1592	3444506	3448177	-	3672	long	9	b3310,b3309,b3308,b3307,b3306,b3305,b3304,b3303,b3302	0	0
TU_Yan_30201986_Rich_1593	3445508	3449424	-	3917	long	9	b3313,b3312,b3311,b3310,b3309,b3308,b3307,b3306,b3305	0	0
TU_Yan_30201986_Rich_1594	3445979	3450397	-	4419	long	10	b3315,b3314,b3313,b3312,b3311,b3310,b3309,b3308,b3307,b3306	0	0
TU_Yan_30201986_Rich_1595	3446350	3450285	-	3936	long	9	b3315,b3314,b3313,b3312,b3311,b3310,b3309,b3308,b3307	0	0
TU_Yan_30201986_Rich_1596	3446711	3450249	-	3539	long	8	b3315,b3314,b3313,b3312,b3311,b3310,b3309,b3308	0	0
TU_Yan_30201986_Rich_1597	3447028	3450224	-	3197	long	6	b3314,b3313,b3312,b3311,b3310,b3309	0	0
TU_Yan_30201986_Rich_1598	3447439	3451494	-	4056	long	9	b3317,b3316,b3315,b3314,b3313,b3312,b3311,b3310,b3309	0	0
TU_Yan_30201986_Rich_1599	3447520	3451951	-	4432	long	9	b3318,b3317,b3316,b3315,b3314,b3313,b3312,b3311,b3310	0	0
TU_Yan_30201986_Rich_1600	3447607	3452008	-	4402	long	9	b3318,b3317,b3316,b3315,b3314,b3313,b3312,b3311,b3310	0	0
TU_Yan_30201986_Rich_1601	3447828	3451632	-	3805	long	7	b3317,b3316,b3315,b3314,b3313,b3312,b3311	0	0
TU_Yan_30201986_Rich_1602	3448259	3451355	-	3097	long	6	b3316,b3315,b3314,b3313,b3312,b3311	0	0
TU_Yan_30201986_Rich_1603	3448260	3452227	-	3968	long	8	b3318,b3317,b3316,b3315,b3314,b3313,b3312,b3311	0	0
TU_Yan_30201986_Rich_1604	3448473	3452458	-	3986	long	8	b3319,b3318,b3317,b3316,b3315,b3314,b3313,b3312	0	0
TU_Yan_30201986_Rich_1605	3448834	3453441	-	4608	long	8	b3321,b3320,b3319,b3318,b3317,b3316,b3315,b3314	0	0
TU_Yan_30201986_Rich_1606	3448835	3452984	-	4150	long	7	b3320,b3319,b3318,b3317,b3316,b3315,b3314	0	0
TU_Yan_30201986_Rich_1607	3448877	3453027	-	4151	long	7	b3320,b3319,b3318,b3317,b3316,b3315,b3314	0	0
TU_Yan_30201986_Rich_1608	3448987	3452918	-	3932	long	6	b3319,b3318,b3317,b3316,b3315,b3314	0	0
TU_Yan_30201986_Rich_1609	3449008	3453183	-	4176	long	7	b3320,b3319,b3318,b3317,b3316,b3315,b3314	0	0
TU_Yan_30201986_Rich_1610	3449115	3452943	-	3829	long	7	b3320,b3319,b3318,b3317,b3316,b3315,b3314	0	0
TU_Yan_30201986_Rich_1611	3449130	3452845	-	3716	long	6	b3319,b3318,b3317,b3316,b3315,b3314	0	0
TU_Yan_30201986_Rich_1612	3449162	3453354	-	4193	long	8	b3321,b3320,b3319,b3318,b3317,b3316,b3315,b3314	0	0
TU_Yan_30201986_Rich_1613	3449162	3453382	-	4221	long	8	b3321,b3320,b3319,b3318,b3317,b3316,b3315,b3314	0	0
TU_Yan_30201986_Rich_1614	3449169	3453422	-	4254	long	8	b3321,b3320,b3319,b3318,b3317,b3316,b3315,b3314	0	0
TU_Yan_30201986_Rich_1615	3449244	3453080	-	3837	long	6	b3320,b3319,b3318,b3317,b3316,b3315	0	0
TU_Yan_30201986_Rich_1616	3449265	3452755	-	3491	long	5	b3319,b3318,b3317,b3316,b3315	0	0
TU_Yan_30201986_Rich_1617	3449805	3453288	-	3484	long	7	b3321,b3320,b3319,b3318,b3317,b3316,b3315	0	0
TU_Yan_30201986_Rich_1618	3450259	3453441	-	3183	TTS	5	b3321,b3320,b3319,b3318,b3317	0	0
TU_Yan_30201986_Rich_1619	3450268	3453441	-	3174	TTS	5	b3321,b3320,b3319,b3318,b3317	0	0
TU_Yan_30201986_Rich_1620	3469983	3471639	-	1657	long	1	b3339	0	0
TU_Yan_30201986_Rich_1621	3469983	3471724	-	1742	long	1	b3339	0	0
TU_Yan_30201986_Rich_1622	3470092	3471583	-	1492	TTS	1	b3339	0	0
TU_Yan_30201986_Rich_1623	3470092	3471724	-	1633	TTS	1	b3339	0	0
TU_Yan_30201986_Rich_1624	3470092	3471583	-	1492	long	1	b3339	0	0
TU_Yan_30201986_Rich_1625	3470092	3471873	-	1782	long	1	b3339	0	0
TU_Yan_30201986_Rich_1626	3470127	3474617	-	4491	long	4	b3342,b3341,b3340,b3339	0	0
TU_Yan_30201986_Rich_1627	3471323	3474617	-	3295	TTS	3	b3342,b3341,b3340	0	0
TU_Yan_30201986_Rich_1628	3471345	3474617	-	3273	TTS	3	b3342,b3341,b3340	0	0
TU_Yan_30201986_Rich_1629	3472166	3476542	-	4377	long	6	b3346,b3345,b3344,b3343,b3342,b3341	0	0
TU_Yan_30201986_Rich_1630	3472438	3476504	-	4067	long	6	b3346,b3345,b3344,b3343,b3342,b3341	0	0
TU_Yan_30201986_Rich_1631	3476459	3477466	-	1008	long	1	b3347	0	0
TU_Yan_30201986_Rich_1632	3477662	3478558	-	897	long	1	b3349	0	0
TU_Yan_30201986_Rich_1633	3477861	3478525	-	665	long	1	b3349	0	0
TU_Yan_30201986_Rich_1634	3477863	3478525	-	663	TTS	1	b3349	0	0
TU_Yan_30201986_Rich_1635	3477863	3478558	-	696	TTS	1	b3349	0	0
TU_Yan_30201986_Rich_1636	3481196	3485398	+	4203	long	4	b3352,b3353,b3354,b3355	0	0
TU_Yan_30201986_Rich_1637	3481217	3484790	+	3574	long	3	b3352,b3353,b3354	0	0
TU_Yan_30201986_Rich_1638	3481257	3484730	+	3474	long	3	b3352,b3353,b3354	0	0
TU_Yan_30201986_Rich_1639	3484747	3485844	-	1098	long	1	b3356	0	0
TU_Yan_30201986_Rich_1640	3485952	3486794	+	843	TTS	1	b3357	0	0
TU_Yan_30201986_Rich_1641	3485952	3489304	+	3353	long	2	b3357,b3358	0	0
TU_Yan_30201986_Rich_1642	3485970	3488968	+	2999	long	2	b3357,b3358	0	0
TU_Yan_30201986_Rich_1643	3488200	3490221	-	2022	long	1	b3359	0	0
TU_Yan_30201986_Rich_1644	3488791	3490851	-	2061	long	2	b3360,b3359	0	0
TU_Yan_30201986_Rich_1645	3491285	3492335	-	1051	long	2	b3363,b3362	0	0
TU_Yan_30201986_Rich_1646	3491688	3492335	-	648	TTS	1	b3363	0	0
TU_Yan_30201986_Rich_1647	3492518	3493788	+	1271	long	1	b3364	0	0
TU_Yan_30201986_Rich_1648	3493986	3498163	+	4178	long	3	b3365,b3366,b3367	0	0
TU_Yan_30201986_Rich_1649	3497752	3499350	+	1599	long	1	b3368	0	0
TU_Yan_30201986_Rich_1650	3504024	3505191	+	1168	long	1	b3375	0	0
TU_Yan_30201986_Rich_1651	3511128	3512367	-	1240	long	1	b3383	0	0
TU_Yan_30201986_Rich_1652	3511706	3513696	-	1991	long	1	b3384	0	0
TU_Yan_30201986_Rich_1653	3512462	3515154	-	2693	long	3	b3386,b3385,b3384	0	0
TU_Yan_30201986_Rich_1654	3512463	3515437	-	2975	long	3	b3386,b3385,b3384	0	0
TU_Yan_30201986_Rich_1655	3514795	3519165	-	4371	long	4	b3390,b3389,b3388,b3387	0	0
TU_Yan_30201986_Rich_1656	3515278	3519380	-	4103	long	3	b3390,b3389,b3388	0	0
TU_Yan_30201986_Rich_1657	3515807	3519145	-	3339	long	3	b3390,b3389,b3388	0	0
TU_Yan_30201986_Rich_1658	3522825	3525470	+	2646	long	1	b3396	0	0
TU_Yan_30201986_Rich_1659	3525231	3526173	-	943	long	1	b3397	0	0
TU_Yan_30201986_Rich_1660	3528640	3530690	+	2051	TTS	3	b3399,b3400,b3401	0	0
TU_Yan_30201986_Rich_1661	3528640	3530932	+	2293	long	3	b3399,b3400,b3401	0	0
TU_Yan_30201986_Rich_1662	3529108	3530691	+	1584	long	2	b3400,b3401	0	0
TU_Yan_30201986_Rich_1663	3530301	3532463	-	2163	long	1	b3402	0	0
TU_Yan_30201986_Rich_1664	3532679	3534516	+	1838	TTS	1	b3403	0	0
TU_Yan_30201986_Rich_1665	3532679	3534945	+	2267	long	1	b3403	0	0
TU_Yan_30201986_Rich_1666	3532790	3534516	+	1727	TTS	1	b3403	0	0
TU_Yan_30201986_Rich_1667	3532790	3534948	+	2159	long	1	b3403	0	0
TU_Yan_30201986_Rich_1668	3533648	3536729	-	3082	long	2	b3405,b3404	0	0
TU_Yan_30201986_Rich_1669	3534227	3536619	-	2393	long	2	b3405,b3404	0	0
TU_Yan_30201986_Rich_1670	3534481	3536707	-	2227	long	2	b3405,b3404	0	0
TU_Yan_30201986_Rich_1671	3534482	3536619	-	2138	TTS	2	b3405,b3404	0	0
TU_Yan_30201986_Rich_1672	3534493	3536685	-	2193	long	2	b3405,b3404	0	0
TU_Yan_30201986_Rich_1673	3536437	3539836	+	3400	long	2	b3406,b3407	0	0
TU_Yan_30201986_Rich_1674	3537352	3539833	+	2482	TTS	1	b3407	0	0
TU_Yan_30201986_Rich_1675	3537352	3541017	+	3666	long	2	b3407,b3408	0	0
TU_Yan_30201986_Rich_1676	3540057	3543023	+	2967	long	3	b3408,b3409,b3410	0	0
TU_Yan_30201986_Rich_1677	3545184	3546255	+	1072	TTS	1	b3414	0	0
TU_Yan_30201986_Rich_1678	3545184	3546372	+	1189	long	1	b3414	0	0
TU_Yan_30201986_Rich_1679	3545595	3546259	+	665	long	1	b3414	0	0
TU_Yan_30201986_Rich_1680	3548664	3552499	-	3836	long	1	b3417	0	0
TU_Yan_30201986_Rich_1681	3549036	3552510	-	3475	long	1	b3417	0	0
TU_Yan_30201986_Rich_1682	3553023	3555986	+	2964	long	1	b3418	0	0
TU_Yan_30201986_Rich_1683	3559152	3561479	-	2328	long	2	b3424,b3423	0	0
TU_Yan_30201986_Rich_1684	3559513	3561859	-	2347	long	3	b3425,b3424,b3423	0	0
TU_Yan_30201986_Rich_1685	3559586	3561847	-	2262	long	3	b3425,b3424,b3423	0	0
TU_Yan_30201986_Rich_1686	3561970	3565557	+	3588	long	1	b3426	0	0
TU_Yan_30201986_Rich_1687	3563906	3567217	-	3312	long	1	b3428	0	0
TU_Yan_30201986_Rich_1688	3564145	3568393	-	4249	long	1	b3429	0	0
TU_Yan_30201986_Rich_1689	3569612	3574033	-	4422	long	3	b4789,b4788,b3432	0	0
TU_Yan_30201986_Rich_1690	3570622	3574937	-	4316	long	4	b3433,b4789,b4788,b3432	0	0
TU_Yan_30201986_Rich_1691	3571819	3575043	-	3225	long	3	b3433,b4789,b4788	0	0
TU_Yan_30201986_Rich_1692	3574660	3576092	+	1433	long	1	b3434	0	0
TU_Yan_30201986_Rich_1693	3575550	3577643	-	2094	long	2	b3437,b4476	0	0
TU_Yan_30201986_Rich_1694	3576516	3578753	-	2238	long	2	b3438,b3437	0	0
TU_Yan_30201986_Rich_1695	3577660	3578753	-	1094	TTS	1	b3438	0	0
TU_Yan_30201986_Rich_1696	3578617	3580829	-	2213	long	2	b3440,b3439	0	0
TU_Yan_30201986_Rich_1697	3587206	3588346	-	1141	long	1	b3449	0	0
TU_Yan_30201986_Rich_1698	3593220	3597745	-	4526	long	4	b3458,b3457,b3456,b3455	0	0
TU_Yan_30201986_Rich_1699	3593465	3597723	-	4259	long	3	b3458,b3457,b3456	0	0
TU_Yan_30201986_Rich_1700	3599723	3600847	-	1125	long	1	b3461	0	0
TU_Yan_30201986_Rich_1701	3599843	3601003	-	1161	long	1	b3461	0	0
TU_Yan_30201986_Rich_1702	3599879	3600863	-	985	long	1	b3461	0	0
TU_Yan_30201986_Rich_1703	3599880	3600847	-	968	TTS	1	b3461	0	0
TU_Yan_30201986_Rich_1704	3600167	3604315	-	4149	long	3	b3464,b3463,b3462	0	0
TU_Yan_30201986_Rich_1705	3600970	3604315	-	3346	TTS	3	b3464,b3463,b3462	0	0
TU_Yan_30201986_Rich_1706	3604326	3606532	+	2207	long	3	b3465,b3466,b3468	0	0
TU_Yan_30201986_Rich_1707	3605699	3608904	+	3206	long	2	b3468,b3469	0	0
TU_Yan_30201986_Rich_1708	3606421	3608685	+	2265	TTS	1	b3469	0	0
TU_Yan_30201986_Rich_1709	3606421	3610190	+	3770	long	2	b3469,b3471	0	0
TU_Yan_30201986_Rich_1710	3609916	3610564	+	649	TTS	1	b3472	0	0
TU_Yan_30201986_Rich_1711	3609916	3610614	+	699	long	1	b3472	0	0
TU_Yan_30201986_Rich_1712	3612938	3614098	+	1161	long	1	b3475	0	0
TU_Yan_30201986_Rich_1713	3613627	3618063	+	4437	long	4	b3476,b3477,b3478,b3479	0	0
TU_Yan_30201986_Rich_1714	3626652	3630929	-	4278	long	3	b4790,b3487,b3486	0	0
TU_Yan_30201986_Rich_1715	3635077	3637433	-	2357	long	1	b3492	0	0
TU_Yan_30201986_Rich_1716	3637522	3639359	+	1838	long	1	b3493	0	0
TU_Yan_30201986_Rich_1717	3637611	3639360	+	1750	TTS	1	b3493	0	0
TU_Yan_30201986_Rich_1718	3637611	3639667	+	2057	long	1	b3493	0	0
TU_Yan_30201986_Rich_1719	3639936	3640595	+	660	TTS	1	b3495	0	0
TU_Yan_30201986_Rich_1720	3639936	3640596	+	661	long	1	b3495	0	0
TU_Yan_30201986_Rich_1721	3639984	3640595	+	612	TTS	1	b3495	0	0
TU_Yan_30201986_Rich_1722	3639984	3640595	+	612	long	1	b3495	0	0
TU_Yan_30201986_Rich_1723	3640750	3642766	+	2017	long	1	b3496	0	0
TU_Yan_30201986_Rich_1724	3641826	3645238	-	3413	long	2	b3498,b3497	0	0
TU_Yan_30201986_Rich_1725	3641988	3645249	-	3262	long	2	b3498,b3497	0	0
TU_Yan_30201986_Rich_1726	3642342	3645238	-	2897	TTS	2	b3498,b3497	0	0
TU_Yan_30201986_Rich_1727	3643082	3645238	-	2157	TTS	1	b3498	0	0
TU_Yan_30201986_Rich_1728	3645325	3648146	+	2822	long	3	b3499,b3500,b4712	0	0
TU_Yan_30201986_Rich_1729	3646274	3648146	+	1873	long	2	b3500,b4712	0	0
TU_Yan_30201986_Rich_1730	3648509	3650993	+	2485	long	3	b3501,b3502,b3503	0	0
TU_Yan_30201986_Rich_1731	3664616	3665841	-	1226	long	1	b3516	0	0
TU_Yan_30201986_Rich_1732	3669569	3671587	+	2019	long	1	b3519	0	0
TU_Yan_30201986_Rich_1733	3672358	3674466	+	2109	long	2	b3521,b3522	0	0
TU_Yan_30201986_Rich_1734	3679391	3680811	+	1421	long	1	b3526	0	0
TU_Yan_30201986_Rich_1735	3680167	3682099	-	1933	long	1	b3527	0	0
TU_Yan_30201986_Rich_1736	3682060	3683496	-	1437	long	1	b3528	0	0
TU_Yan_30201986_Rich_1737	3693217	3696364	-	3148	long	2	b3535,b3534	0	0
TU_Yan_30201986_Rich_1738	3696396	3699998	+	3603	long	3	b3536,b3537,b3538	0	0
TU_Yan_30201986_Rich_1739	3696442	3699981	+	3540	long	3	b3536,b3537,b3538	0	0
TU_Yan_30201986_Rich_1740	3705866	3707870	-	2005	long	1	b3544	0	0
TU_Yan_30201986_Rich_1741	3713867	3716511	-	2645	long	1	b3551	0	0
TU_Yan_30201986_Rich_1742	3716502	3717248	+	747	long	1	b3552	0	0
TU_Yan_30201986_Rich_1743	3717287	3718852	+	1566	long	1	b3553	0	0
TU_Yan_30201986_Rich_1744	3718266	3719097	-	832	long	1	b3554	0	0
TU_Yan_30201986_Rich_1745	3719888	3720316	+	429	TTS	1	b3556	0	0
TU_Yan_30201986_Rich_1746	3719888	3722111	+	2224	long	6	b3556,b4793,b3557,ECK120034531,b3558,b4614	0	0
TU_Yan_30201986_Rich_1747	3721994	3725354	-	3361	long	2	b3560,b3559	0	0
TU_Yan_30201986_Rich_1748	3722284	3725354	-	3071	TTS	2	b3560,b3559	0	0
TU_Yan_30201986_Rich_1749	3727875	3729964	-	2090	long	1	b3564	0	0
TU_Yan_30201986_Rich_1750	3739675	3741246	+	1572	long	1	b3572	0	0
TU_Yan_30201986_Rich_1751	3740577	3741603	-	1027	long	1	b3573	0	0
TU_Yan_30201986_Rich_1752	3757755	3761300	-	3546	long	2	b3591,b3590	0	0
TU_Yan_30201986_Rich_1753	3758348	3761980	-	3633	long	2	b3592,b3591	0	0
TU_Yan_30201986_Rich_1754	3772188	3774365	+	2178	TTS	1	b3599	0	0
TU_Yan_30201986_Rich_1755	3772188	3774510	+	2323	long	1	b3599	0	0
TU_Yan_30201986_Rich_1756	3776635	3777160	+	526	long	1	b3602	0	0
TU_Yan_30201986_Rich_1757	3777291	3781218	+	3928	long	3	b3603,b3604,b3605	0	0
TU_Yan_30201986_Rich_1758	3781372	3785054	-	3683	long	5	b3611,b3610,b3609,b3608,b3607	0	0
TU_Yan_30201986_Rich_1759	3781527	3784506	-	2980	long	4	b3610,b3609,b3608,b3607	0	0
TU_Yan_30201986_Rich_1760	3781630	3784234	-	2605	long	3	b3609,b3608,b3607	0	0
TU_Yan_30201986_Rich_1761	3781693	3785054	-	3362	TTS	5	b3611,b3610,b3609,b3608,b3607	0	0
TU_Yan_30201986_Rich_1762	3781693	3784513	-	2821	long	4	b3610,b3609,b3608,b3607	0	0
TU_Yan_30201986_Rich_1763	3781765	3784201	-	2437	long	2	b3609,b3608	0	0
TU_Yan_30201986_Rich_1764	3785185	3788381	+	3197	long	2	b3612,b3613	0	0
TU_Yan_30201986_Rich_1765	3785227	3786916	+	1690	TTS	1	b3612	0	0
TU_Yan_30201986_Rich_1766	3785227	3789246	+	4020	long	3	b3612,b3613,b3614	0	0
TU_Yan_30201986_Rich_1767	3786813	3789262	+	2450	long	2	b3613,b3614	0	0
TU_Yan_30201986_Rich_1768	3788872	3792577	-	3706	long	3	b3617,b3616,b3615	0	0
TU_Yan_30201986_Rich_1769	3789606	3792723	-	3118	long	2	b3617,b3616	0	0
TU_Yan_30201986_Rich_1770	3790179	3793711	-	3533	long	3	b3618,b3617,b3616	0	0
TU_Yan_30201986_Rich_1771	3790285	3792577	-	2293	TTS	2	b3617,b3616	0	0
TU_Yan_30201986_Rich_1772	3793752	3797203	+	3452	long	3	b3619,b3620,b3621	0	0
TU_Yan_30201986_Rich_1773	3793938	3798255	+	4318	long	4	b3619,b3620,b3621,b3622	0	0
TU_Yan_30201986_Rich_1774	3803670	3808236	-	4567	long	4	b3632,b3631,b3630,b3629	0	0
TU_Yan_30201986_Rich_1775	3805021	3808236	-	3216	TTS	3	b3632,b3631,b3630	0	0
TU_Yan_30201986_Rich_1776	3808515	3810620	+	2106	long	2	b3633,b3634	0	0
TU_Yan_30201986_Rich_1777	3810116	3811811	-	1696	long	3	b3637,b3636,b3635	0	0
TU_Yan_30201986_Rich_1778	3811197	3811995	-	799	long	2	b3637,b3636	0	0
TU_Yan_30201986_Rich_1779	3811201	3811811	-	611	TTS	2	b3637,b3636	0	0
TU_Yan_30201986_Rich_1780	3811201	3811995	-	795	TTS	2	b3637,b3636	0	0
TU_Yan_30201986_Rich_1781	3812700	3815123	+	2424	TTS	3	b3639,b3640,b3641	0	0
TU_Yan_30201986_Rich_1782	3812700	3815393	+	2694	long	3	b3639,b3640,b3641	0	0
